标题,朝代,作者,体裁,内容
﻿淋池歌,汉,刘弗陵,古风,秋素景兮泛洪波。挥纤手兮折芰荷。凉风凄凄扬棹歌。云光开曙月低河。万岁为乐岂云多。
﻿七言,汉,刘向,古风,博学多识与凡殊，时将昏暮白日午。朅来归耕永自疏，结构野草起屋庐。宴处从容观诗书，山鸟群鸣我心怀。
﻿熏炉铭,汉,刘向,四言诗,嘉此正器，崭岩若山。上贯太华，承以铜盘。中有兰绮，朱火青烟。
﻿王子乔,汉,刘向,四言诗,妙哉五子，神游气爽。笙歌伊洛，拟音凤响。浮丘感应，接手俱上。挥策青崖，假翰独往。
﻿邛疏,汉,刘向,四言诗,八珍促寿，五百延生。邛疏得之，鍊髓弭精。人以百年，我享千龄。寝息中岳，游步仙庭。
﻿王子乔,汉,刘向,四言诗,妙哉王子，神游气爽。笙歌伊洛，拟音凤响。浮丘感应，接手俱上。挥策青崖，假翰独往。
﻿九叹 其一 逢纷,汉,刘向,骚,伊伯庸之末冑兮，谅皇直之屈原。云余肇祖于高阳兮，惟楚怀之婵连。原生受命于贞节兮，鸿永路有嘉名。齐名字于天地兮，并光明于列星。吸精粹而吐氛浊兮，横邪世而不取容。行叩诚而不阿兮，遂见排而逢谗。后听虚而黜实兮，不吾理而顺情。肠愤悁而含怒兮，志迁蹇而左倾。心惝慌其不我与兮，躬速速其不吾亲。辞灵修而陨志兮，吟泽畔之江滨。椒桂罗以颠覆兮，有竭信而归诚。谗夫蔼蔼而漫著兮，曷其不舒予情。始结言于庙堂兮，信中涂而叛之。怀兰蕙与衡芷兮，行中壄而散之。声哀哀而怀高丘兮，心愁愁而思旧邦。愿承閒而自恃兮，径淫曀而道�。颜黴黧以沮败兮，精越裂而衰耄。裳襜襜而含风兮，衣纳纳而掩露。赴江湘之湍流兮，顺波凑而下降。徐徘徊于山阿兮，飘风来之汹汹。驰余车兮玄石，步余马兮洞庭。平明发兮苍梧，夕投宿兮石城。芙蓉盖而菱华车兮，紫贝阙而玉堂。薜荔饰而陆离荐兮，鱼鳞衣而白霓裳。登逢龙而下陨兮，违故都之漫漫。思南郢之旧俗兮，肠一夕而九运。扬流波之潢潢兮，体溶溶而东回。心怊怅以永思兮，意晻晻而日颓。白露纷以涂涂兮，秋风浏以萧萧。身永流而不还兮，魂长逝而常愁。叹曰：譬彼流水纷扬磕兮，波逢汹涌濆滂沛兮。揄扬涤荡漂流陨往触崟石兮。龙卬脟圈缭戾宛转阻相薄兮。遭纷逢凶蹇离尤兮。垂文扬采遗将来兮。
﻿九叹 其二 离世,汉,刘向,骚,灵怀其不吾知兮，灵怀其不吾闻。就灵怀之皇祖兮，愬灵怀之鬼神。灵怀曾不吾与兮，即听夫人之谀辞。余辞上参于天地兮，旁引之于四时。指日月使延照兮，抚招摇以质正。立师旷俾端辞兮，命咎繇使并听。兆出名曰正则兮，卦发字曰灵均。余幼既有此鸿节兮，长愈固而弥纯。不从俗而诐行兮，直躬指而信志。不枉绳以追曲兮，屈情素以从事。端余行其如玉兮，述皇舆之踵迹。群阿容以晦光兮，皇舆覆以幽辟。舆中涂以回畔兮，驷马惊而横奔。执组者不能制兮，必折轭而摧辕。断镳衔以驰骛兮，暮去次而敢止。路荡荡其无人兮，遂不禦乎千里。身衡陷而下沈兮，不可获而复登。不顾身之卑贱兮，惜皇舆之不兴。出国门而端指兮，冀壹寤而锡还。哀仆夫之坎毒兮，屡离忧而逢患。九年之中不吾反兮，思彭咸之水游。惜师延之浮渚兮，赴汨罗之长流。遵江曲之逶移兮，触石埼而衡游。波澧澧而扬浇兮，顺长濑之浊流。淩黄沱而下低兮，思还流而复反。玄舆驰而并集兮，身容与而日远。棹舟杭以横濿兮，㴉湘流而南极。立江界而长吟兮，愁哀哀而累息。情慌忽以忘归兮，神浮游以高厉。心蛩蛩而怀顾兮，魂眷眷而独逝。叹曰：余思旧邦心依违兮。日暮黄昏羌幽悲兮。去郢东迁余谁慕兮？谗夫党旅其以兹故兮。河水淫淫情所愿兮。顾瞻郢路终不返兮。
﻿九叹 其三 怨思,汉,刘向,骚,惟郁郁之忧毒兮，志坎壈而不违。身憔悴而考旦兮，日黄昏而长悲。闵空宇之孤子兮，哀枯杨之冤雏。孤雌吟于高墉兮，鸣鸠栖于桑榆。玄猿失于潜林兮，独偏弃而远放。征夫劳于周行兮，处妇愤而长望。申诚信而罔违兮，情素洁于纽帛。光明齐于日月兮，文采耀于玉石。伤压次而不发兮，思沈抑而不扬。芳懿懿而终败兮，名靡散而不彰。背玉门以奔骛兮，蹇离尤而干诟。若龙逢之沈首兮，王子比干之逢醢。念社稷之几危兮，反为雠而见怨。思国家之离沮兮，躬获愆而结难。若青蝇之伪质兮，晋骊姬之反情。恐登阶之逢殆兮，故退伏于末庭。孽臣之号咷兮，本朝芜而不治。犯颜色而触谏兮，反蒙辜而被疑。菀蘼芜与菌若兮，渐藁本于洿渎。淹芳芷于腐井兮，弃鸡骇于筐簏。执棠溪以刜蓬兮，秉干将以割肉。筐泽泻以豹鞟兮，破荆和以继筑。时溷浊犹未清兮，世殽乱犹未察。欲容与以俟时兮，惧年岁之既晏。顾屈节以从流兮，心巩巩而不夷。宁浮沅而驰骋兮，下江湘以邅回。叹曰：山中槛槛余伤怀兮。征夫皇皇其孰依兮。经营原野杳冥冥兮。乘骐骋骥舒吾情兮。归骸旧邦莫谁语兮。长辞远逝乘湘去兮。
﻿九叹 其四 远逝,汉,刘向,骚,志隐隐而郁怫兮，愁独哀而冤结。肠纷纭以缭转兮，涕渐渐其若屑。情慨慨而长怀兮，信上皇而质正。合五岳与八灵兮，讯九鬿与六神。指列宿以白情兮，诉五帝以置辞。北斗为我折中兮，太一为余听之。云服阴阳之正道兮，御后土之中和。佩苍龙之蚴虬兮，带隐虹之逶蛇。曳彗星之皓旰兮，抚朱爵与鵔鸃。游清灵之飒戾兮，服云衣之披披。杖玉华与朱旗兮，垂明月之玄珠。举霓旌之墆翳兮，建黄纁之总旄。躬纯粹而罔愆兮，承皇考之妙仪。惜往事之不合兮，横汨罗而下濿。乘隆波而南渡兮，逐江湘之顺流。赴阳侯之潢洋兮，下石濑而登洲。陵鬿堆以蔽视兮，云冥冥而闇前。山峻高以无垠兮，遂曾闳而迫身。雪雰雰而薄木兮，云霏霏而陨集。阜隘狭而幽险兮，石㠁嵯以翳日。悲故乡而发忿兮，去余邦之弥久。背龙门而入河兮，登大坟而望夏首。横舟航而㴉湘兮，耳聊啾而惝慌。波淫淫而周流兮，鸿溶溢而滔荡。路曼曼其无端兮，周容容而无识。引日月以指极兮，少须臾而释思。水波远以冥冥兮，眇不睹其东西。顺风波以南北兮，雾宵晦以纷纷。日杳杳以西颓兮，路长远而窘迫。欲酌醴以娱忧兮，蹇骚骚而不释。叹曰：飘风蓬龙埃坲坲兮。草木摇落时槁悴兮。遭倾遇祸不可救兮。长吟永欷涕究究兮。舒情诉诗冀以自免兮。颓流下陨身日远兮。
﻿九叹 其五 惜贤,汉,刘向,骚,览屈氏之《离骚》兮，心哀哀而怫郁。声嗷嗷以寂寥兮，顾仆夫之憔悴。拨谄谀而匡邪兮，切淟涊之流俗。荡渨涹之奸咎兮，夷蠢蠢之溷浊。怀芬香而挟蕙兮，佩江蓠之婓婓。握申椒与杜若兮，冠浮云之峨峨。登长陵而四望兮，览芷圃之蠡蠡。游兰皋与蕙林兮，睨玉石之㠁嵯。扬精华以眩耀兮，芳郁渥而纯美。结桂树之旖旎兮，纫荃蕙与辛夷。芳若兹而不御兮，捐林薄而菀死。驱子侨之奔走兮，申徒狄之赴渊。若由夷之纯美兮，介子推之隐山。晋申生之离殃兮，荆和氏之泣血。吴申胥之抉眼兮，王子比干之横废。欲卑身而下体兮，心隐恻而不置。方圜殊而不合兮，钩绳用而异态。欲俟时于须臾兮，日阴曀其将暮。时迟迟其日进兮，年忽忽而日度。妄周容而入世兮，内距闭而不开。俟时风之清激兮，愈氛雾其如塺。进雄鸠之耿耿兮，谗介介而蔽之。默顺风以偃仰兮，尚由由而进之。心懭悢以冤结兮，情舛错以曼忧。搴薜荔于山野兮，采撚支于中洲。望高丘而叹涕兮，悲吸吸而长怀。孰契契而委栋兮，日晻晻而下颓。叹曰：江湘油油长流汨兮。挑揄扬汰荡迅疾兮。忧心展转愁怫郁兮。冤结未舒长隐忿兮。丁时逢殃可奈何兮。劳心悁悁涕滂沱兮。
﻿九叹 其六 忧苦,汉,刘向,骚,悲余心之悁悁兮，哀故邦之逢殃。辞九年而不复兮，独茕茕而南行。思余俗之流风兮，心纷错而不受。遵壄莽以呼风兮，步从容于山廋。巡陆夷之曲衍兮，幽空虚以寂寞。倚石岩以流涕兮，忧憔悴而无乐。登巑岏以长企兮，望南郢而窥之。山修远其辽辽兮，涂漫漫其无时。听玄鹤之晨鸣兮，于高冈之峨峨。独愤积而哀娱兮，翔江洲而安歌。三鸟飞以自南兮，览其志而欲北。愿寄言于三鸟兮，去飘疾而不可得。欲迁志而改操兮，心纷结其未离。外彷徨而游览兮，内恻隐而含哀。聊须臾以时忘兮，心渐渐其烦错。愿假簧以舒忧兮，志纡郁其难释。叹《离骚》以扬意兮，犹未殚于《九章》。长嘘吸以于悒兮，涕横集而成行。伤明珠之赴泥兮，鱼眼玑之坚藏。同驽鸁与乘驵兮，杂班駮与阘茸。葛藟蔂于桂树兮，鸱鸮集于木兰。偓促谈于廊庙兮，律魁放乎山间。恶虞氏之箫韶兮，好遗风之激楚。潜周鼎于江淮兮，爨土鬵于中宇。且人心之持旧兮，而不可保长。邅彼南道兮，征夫宵行。思念郢路兮，还顾眷眷。涕流交集兮，泣下涟涟。叹曰：登山长望中心悲兮。菀彼青青泣如颓兮。留思北顾涕渐渐兮。折锐摧矜凝泛滥兮。念我茕茕魂谁求兮？仆夫慌悴散若流兮。
﻿九叹 其七 悯命,汉,刘向,骚,昔皇考之嘉志兮，喜登能而亮贤。情纯洁而罔秽兮，姿盛质而无愆。放佞人与谄谀兮，斥谗夫与便嬖。亲忠正之悃诚兮，招贞良与明智。心溶溶其不可量兮，情澹澹其若渊。回邪辟而不能入兮，诚愿藏而不可迁。逐下祑于后堂兮，迎虙妃于伊雒。刜谗贼于中廇兮，选吕管于榛薄。丛林之下无怨士兮，江河之畔无隐夫。三苗之徒以放逐兮，伊皋之伦以充庐。今反表以为里兮，颠裳以为衣。戚宋万于两楹兮，废周邵于遐夷。却骐骥以转运兮，腾驴鸁以驰逐。蔡女黜而出帷兮，戎妇入而綵绣服。庆忌囚于阱室兮，陈不占战而赴围。破伯牙之号钟兮，挟人筝而弹纬。藏珉石于金匮兮，捐赤瑾于中庭。韩信蒙于介冑兮，行夫将而攻城。莞芎弃于泽洲兮，瓟瓥蠹于筐簏。麒麟奔于九皋兮，熊罴群而逸囿。折芳枝与琼华兮，树枳棘与薪柴。掘荃蕙与射干兮，耘藜藿与蘘荷。惜今世其何殊兮，远近思而不同。或沈沦其无所达兮，或清激其无所通。哀余生之不当兮，独蒙毒而逢尤。虽謇謇以申志兮，君乖差而屏之。诚惜芳之菲菲兮，反以兹为腐也。怀椒聊之蔎蔎兮，乃逢纷以罹诟也。叹曰：嘉皇既殁终不返兮，山中幽险郢路远兮。谗人諓諓孰可愬兮。征夫罔极谁可语兮。行吟累欷声喟喟兮。怀忧含戚何侘傺兮。
﻿九叹 其八 思古,汉,刘向,骚,冥冥深林兮树木郁郁。山参差以崭岩兮，阜杳杳以蔽日。悲余心之悁悁兮，目眇眇而遗泣。风骚屑以摇木兮，云吸吸以湫戾。悲余生之无欢兮，愁倥偬于山陆。旦徘徊于长阪兮，夕仿偟而独宿。发披披以鬤鬤兮，躬劬劳而瘏悴。魂俇俇而南行兮，泣沾襟而濡袂。心婵媛而无告兮，口噤闭而不言。违郢都之旧闾兮，回湘沅而远迁。念余邦之横陷兮，宗鬼神之无次。闵先嗣之中绝兮，心惶惑而自悲。聊浮游于山狭兮，步周流于江畔。临深水而长啸兮，且倘佯而泛观。兴《离骚》之微文兮，冀灵修之壹悟。还余车于南郢兮，复往轨于初古。道修远其难迁兮，伤余心之不能已。背三五之典刑兮，绝《洪范》之辟纪。播规矩以背度兮，错权衡而任意。操绳墨而放弃兮，倾容幸而侍侧。甘棠枯于丰草兮，藜棘树于中庭。西施斥于北宫兮，仳倠倚于弥楹。乌获戚而骖乘兮，燕公操于马圉。蒯瞆登于清府兮，咎繇弃而在壄。盖见兹以永叹兮，欲登阶而狐疑。乘白水而高骛兮，因徙弛而长辞。叹曰：倘佯垆阪沼水深兮，容与汉渚涕淫淫兮。钟牙已死谁为声兮，纤阿不御焉舒情兮？曾哀悽欷心离离兮，还顾高丘泣如洒兮。
﻿九叹 其九 远游,汉,刘向,骚,悲余性之不可改兮，屡惩艾而不移。服觉皓以殊俗兮，貌揭揭以巍巍。譬若王侨之乘云兮，载赤霄而淩太清。欲与天地参寿兮，与日月而比荣。登昆崙而北首兮，悉灵圉而来谒。选鬼神于太阴兮，登阊阖于玄阙。回朕车俾西引兮，褰虹旗于玉门。驰六龙于三危兮，朝西灵于九滨。结余轸于西山兮，横飞谷以南征。绝都广以直指兮，历祝融于朱冥。枉玉衡于炎火兮，委两馆于咸唐。贯澒濛以东朅兮，维六龙于扶桑。周流览于四海兮，志升降以高驰。徵九神于回极兮，建虹采以招指。驾鸾凤以上游兮，从玄鹤与鹪明。孔鸟飞而送迎兮，腾群鹤于瑶光。排帝宫与罗囿兮，升县圃以眩灭。结琼枝以杂佩兮，立长庚以继日。淩惊雷以轶骇电兮，缀鬼谷于北辰。鞭风伯使先驱兮，囚灵玄于虞渊。溯高风以低佪兮，览周流于朔方。就颛顼而陈辞兮，考玄冥于空桑。旋车逝于崇山兮，奏虞舜于苍梧。㴉杨舟于会稽兮，就申胥于五湖。见南郢之流风兮，殒余躬于沅湘。望旧邦之黯黮兮，时溷浊其犹未央。怀兰茝之芬芳兮，妒被离而折之。张绛帷以襜襜兮，风邑邑而蔽之。日暾暾其西舍兮，阳焱焱而复顾。聊假日以须臾兮，何骚骚而自故。叹曰：譬彼蛟龙乘云浮兮。汎淫澒溶纷若雾兮。潺湲轇轕雷动电发馺高举兮。升虚淩冥沛浊浮清入帝宫兮。摇翘奋羽驰风骋雨游无穷兮。
﻿歌,汉,刘细君,古风,吾家嫁我兮天一方。远托异国兮乌孙王。穹庐为室兮旃为墙。以肉为食兮酪为浆。居常土思兮心内伤。愿为黄鹄兮还故乡。
﻿诗,汉,刘騊駼,句,缥碧以为瓦。
﻿歌二首 其一 为望卿作,汉,刘去,古风,背尊章，嫖以忽。谋屈奇，起自绝。行周流，自生患。谅非望，今谁怨。
﻿歌二首 其二 为修成作,汉,刘去,古风,愁莫愁。居无聊。心重结。意不舒。内茀郁。忧哀积。上不见天。生何益。日崔隤。时不再。愿弃躯。死无悔。
﻿武德舞歌诗,汉,刘苍,四言诗,于穆世庙，肃雍显清。俊乂翼翼，秉文之成。越序上帝，骏奔来宁。建立三雍，封禅泰山。章明图谶，放唐之文。休矣惟德，罔射协同。本支百世，永保厥功。
﻿赞贾逵诗,汉,刘珍,四言诗,摛藻扬晖，如山如云。世有令闻，以迄于君。
﻿招商歌,汉,刘宏,古风,凉风起兮日照渠。青荷书偃叶夜舒。惟日不足乐有馀。清丝流管歌玉凫。千年万岁嘉难逾。
﻿悲歌,汉,刘辩,古风,天道易兮我何艰。弃万乘兮退守蕃。逆臣见迫兮命不延。逝将去汝兮适幽玄。
﻿公燕诗,汉,刘桢,古风,永日行游戏，欢乐犹未央。遗思在玄夜，相与复翱翔。辇车飞素盖，从者盈路傍。月出照园中，珍木郁苍苍。清川过石渠，流波为鱼防。芙蓉散其华，菡萏溢金塘。灵鸟宿水裔，仁兽游飞梁。华馆寄流波，豁达来风凉。生平未始闻，歌之安能详。投翰长叹息，绮丽不可忘。
﻿赠五官中郎将诗四首 其一 ,汉,刘桢,古风,昔我从元后，整驾至南乡。过彼丰沛郡，与君共翱翔。四节相推斥，季冬风且凉。众宾会广坐，明镫熺炎光。清歌制妙声，万舞在中堂。金罍含甘醴，羽觞行无方。长夜忘归来，聊且为太康。四牡向路驰，欢悦诚未央。
﻿赠五官中郎将诗四首 其二 ,汉,刘桢,古风,余婴沉痼疾，窜身清漳滨。自夏涉玄冬，弥旷十馀旬。常恐游岱宗，不复见故人。所亲一何笃，步趾慰我身。清谈同日夕，情盻叙忧勤。便复为别辞，游车归西邻。素叶随风起，广路扬埃尘。逝者如流水，哀此遂离分。追问何时会，要我以阳春。望慕结不解，贻尔新诗文。勉哉修令德，北面自宠珍。
﻿赠五官中郎将诗四首 其三 ,汉,刘桢,古风,秋日多悲怀，感慨以长叹。终夜不遑寐，叙意于濡翰。明灯曜闰中，清风凄已寒。白露涂前庭，应门重其关。四节相推斥，岁月忽已殚。壮士远出征，戎事将独难。涕泣洒衣裳，能不怀所欢。
﻿赠五官中郎将诗四首 其四 ,汉,刘桢,古风,凉风吹沙砾，霜气何皑皑。明月照缇幕，华灯散炎辉。赋诗连篇章，极夜不知归。君侯多壮思，文雅纵横飞。小臣信顽卤，黾勉安能追。
﻿赠徐干诗,汉,刘桢,古风,谁谓相去远，隔此西掖垣。拘限清切禁，中情无由宣。思子沉心曲，长叹不能言。起坐失次第，一日三四迁。步出北寺门，遥望西苑园。细柳夹道生，方塘含清源。轻叶随风转，飞鸟何翻翻。乖人易感动，涕下与衿连。仰视白日光，皦皦高且悬。兼烛八纮内，物类无颇偏。我独抱深感，不得与比焉。
﻿赠徐干诗,汉,刘桢,古风,猥蒙惠咳吐，贶以雅颂声。高义厉青云，灼灼有表经。
﻿赠送从弟诗三首 其一 ,汉,刘桢,古风,泛泛东流水，磷磷水中石。蘋藻生其涯，华叶纷扰溺。采之荐宗庙，可以羞嘉客。岂无园中葵，懿此出深泽。
﻿赠送从弟诗三首 其二 ,汉,刘桢,古风,亭亭山上松，瑟瑟谷中风。风声一何盛，松枝一何劲。冰霜正惨凄，终岁常端正。岂不罹凝寒，松柏有本性。
﻿赠送从弟诗三首 其三 ,汉,刘桢,古风,凤皇集南岳，徘徊孤竹根。于心有不厌，奋翅凌紫氛。岂不常勤苦，羞与黄雀群。何时当来仪，将须圣明君。
﻿杂诗,汉,刘桢,古风,职事相填委，文墨纷消散。驰翰未暇食，日昃不知晏。沈迷簿领间，回回自昏乱。释此出西域，登高且游观。方塘含白水，中有凫与雁。安得肃肃羽，从尔浮波澜。
﻿斗鸡诗,汉,刘桢,古风,丹鸡被华采，双距如锋芒。愿一扬炎威，会战此中唐。利爪探玉除，瞋目含火光。长翘惊风起，劲翮正敷张。轻举奋勾喙，电击复还翔。
﻿射鸢诗,汉,刘桢,古风,鸣鸢弄双翼，飘飘薄青云。我后横怒起，意气凌神仙。发机如惊焱，三发两鸢连。流血洒墙屋，飞毛从风旋。庶士同声赞，君射一何妍。
﻿诗,汉,刘桢,古风,昔君错畦畤，东土有素木。条柯不盈寻，一尺再三曲。隐生寘翳林，倥偬自迫速。得托芳兰苑，列植高山足。
﻿诗,汉,刘桢,古风,青青女萝草，上依高松枝。幸蒙庇养恩，分惠不可赀。风雨虽急疾，根株不倾移。
﻿诗,汉,刘桢,古风,天地无期竟，民生甚局促。为称百年寿，谁能应此录。低昂倏忽去，炯若风中烛。
﻿诗,汉,刘桢,古风,翩翩野青雀，栖窜茨棘蕃。朝食平田粒，夕饮曲池泉。猥出蓬莱中，乃至丹丘边。
﻿诗,汉,刘桢,古风,旦发邺城东，莫次溟水旁。三军如邓林，武士攻萧庄。
﻿诗,汉,刘桢,古风,初春含寒气，阳气匿其晖。灰风从天起，砂石纵横飞。
﻿诗,汉,刘桢,古风,和风从东来，玄云起西山。夜中发此气，明旦飞甘泉。
﻿诗,汉,刘桢,四言诗,大厦云构。
﻿诗,汉,刘桢,句,朝发白马，暮宿韩陵。
﻿诗,汉,刘桢,句,玄云起高岳，终朝弥八方。
﻿诗,汉,刘桢,句,皦月垂素光，玄云为仿佛。
﻿诗,汉,刘桢,句,揽衣出巷去，素盖保翩翩。
﻿诗,汉,刘桢,句,散礼风雨起。
﻿美严王思诗,汉,应季先,四言诗,乘彼西汉，潭潭其渊。君子恺悌，作民二亲。没世遗爱，式镜后人。
﻿咏蕙诗,汉,繁钦,古风,蕙草生山北，托身失所依。植根阴崖侧，夙夜惧危颓。寒泉浸我根，凄风常徘徊。三光照八极，独不蒙馀晖。葩叶永凋瘁，凝露不暇晞。百卉皆含荣，己独失时姿。比我英芳发，鶗鴂鸣已哀。
﻿生茨诗,汉,繁钦,古风,有茨生兰圃，布叶翳芙蕖。寄根膏壤隈，春泽以养躯。太阳曝真色，翔风发其敷。甘液润其中，华实与气俱。族类日夜滋，被我中堂隅。
﻿定情诗,汉,繁钦,古风,我出东门游，邂逅承清尘。思君即幽房，侍寝执衣巾。时无桑中契，迫此路侧人。我既媚君姿，君亦悦我颜。何以致拳拳，绾臂双金环。何以致殷勤，约指一双银。何以致区区，耳中双明珠。何以致叩叩，香囊系肘后。何以致契阔，绕腕双跳脱。何以结恩情，佩玉缀罗缨。何以结中心，素缕连双针。何以结相于，金薄画幧头。何以慰别离，耳后玳瑁钗。何以答欢欣，纨素三条裙。何以结愁悲，白绢双中衣。与我期何所，乃期东山隅。日旰兮不来，谷风吹我襦。远望无所见，涕泣起踟蹰。与我斯何所，乃期东南隅。日旰兮不来，飘风吹我裳。逍遥莫谁睹，望君愁我肠。与我期何所，乃期西山侧。日夕兮不来，踯躅长叹息。远望凉风至，俯仰正衣服。与我期何所，乃期山北岑。日暮兮不来，凄风吹我襟。望君不能坐，悲苦愁我心。爱身以何为，惜我华色时。中情既款款，然后克密期。褰衣蹑茂草，谓君不我欺。厕此丑陋质，徙倚无所之。自伤失所欲，泪下如连丝。
﻿槐树诗,汉,繁钦,古风,嘉树吐翠叶，列在双阙涯。旖旎随风动，柔色纷陆离。
﻿杂诗,汉,繁钦,古风,世俗有险易，时运有盛衰。老氏和其光，蘧瑗贵可怀。
﻿赠梅公明诗,汉,繁钦,四言诗,瞻我北园，有条者桑。遘此春景，既茂且长。氤氲吐叶，柔润有光。黄条蔓衍，青鸟来翔。日月其迈，时不可忘。公子瞻旃，勋名乃彰。
﻿远戍劝戒诗,汉,繁钦,四言诗,肃将王事，集此扬土。凡我同盟，既文既武。郁郁桓桓，有规有矩。务在和光，同尘共垢。各竟其心，为国蕃辅。訚訚行行，非法不语。可否相济，阙则云补。
﻿七言诗,汉,繁钦,句,阴云起兮白雪飘。
﻿菖蒲,汉,阙名,古风,石上生菖蒲，一寸八九节。仙人劝我餐，令人好颜色。
﻿诗二首 其一 ,汉,郦炎,古风,大道夷且长，窘路狭且促。修翼无卑栖，远趾不步局。舒吾陵霄羽，奋此千里足。超迈绝尘驱，倏忽谁能逐。贤愚岂常类，禀性在清浊。富贵有人籍，贫贱无人录。通塞苟由已，吉士不相卜。陈平敖里社，韩信钓河曲。终居天下宰，食此万钟禄。德音流千载，功名重山狱。
﻿诗二首 其二 ,汉,郦炎,古风,灵芝生河洲，动摇因洪波。兰荣一何晚，严霜瘁其柯。哀哉二芳草，不植太山阿。文质道所贵，遭时用有嘉。绛灌临衡宰，谓谊崇浮华。贤才抑不用，远投荆南沙。抱玉乘龙骥，不逢乐与和。安得孔仲尼，为世陈四科。
﻿绝命辞,汉,息夫躬,古风,玄云泱郁将安归兮。鹰隼横厉鸾徘徊兮。矰若浮焱动则机兮。丛棘��曷可栖兮。发忠忘身自绝罔兮。冤颈折翼庸得往兮。涕泣流兮萑兰。心结愲兮伤肝。虹霓曜兮日微。孽杳冥兮示开。痛入天兮呜謼。冤际绝兮谁语。仰天光兮自列。招上帝兮我察。秋风为我唫。浮云为我阴。嗟若是兮欲可留。抚神龙兮揽其须。游旷迥兮反亡期。雄失据兮世我思。
﻿越人土风歌,汉,佚名,古风,其山崔巍以嵯峨，其水溢遝而扬波，其人厽砢而英多。
﻿汉双鱼铜洗铭,汉,佚名,古风,富贵昌，宜侯王，大吉羊。
﻿汉元光镜铭 其一 ,汉,佚名,古风,汉造作尚方明竟，幽炼三商。周照无极，山海光明，长乐未央。富且昌，宜侯王。□命长寿，官位至三公。寿如东王父，西王母仙人。
﻿汉元光镜铭 其二 ,汉,佚名,古风,元光作竟，幽炼三商。
﻿汉王氏镜铭,汉,佚名,古风,王氏作竟百采服，多贺新家人民息。官位普照天下复，风雨时节五谷熟。长保二亲子孙力，传告后世乐无极。
﻿汉青盖镜铭,汉,佚名,古风,青盖作竟四夷服，多贺国家人民息。胡虏殄灭天下复，风雨时节五谷熟。长保二亲得天力，传告后世乐无极。
﻿汉宜文章镜铭,汉,佚名,古风,炼冶铜华清而明，以之为镜而宜文章。乃延年益寿去不羊，与天毋极而日月之光。毋相忘。
﻿吴永安五年镜铭,汉,佚名,古风,明镜百炼师命长。常富贵，乐未央，宜侯王。
﻿十五从军征,汉,佚名,古风,十五从军征，八十始得归。道逢乡里人，家中有阿谁？遥看是君家，松柏冢累累。兔从狗窦入，雉从梁上飞。中庭生旅谷，井上生旅葵。舂谷持作饭，采葵持作羹。羹饭一时熟，不知贻阿谁。出门东向看，泪落沾我衣。
﻿交阯合浦民为贾琮歌,汉,佚名,四言诗,贾父来晚，使我先反。今见清平，吏不敢饭。
﻿汉五铢钱铜范铭,汉,佚名,句,长乐未央，贵比侯王。
﻿槟榔俗语,汉,佚名,句,槟榔扶留，可以忘忧。
﻿汉献帝时人为邓盛语,汉,佚名,句,淑问得竟，皋陶邓盛。
﻿河图引,汉,蜀谣,四言诗,汶阜之山，江出其腹。帝以会昌，神以建福。大饥不饥，蜀有蹲䲭。大旱不乱，蜀有广汉。
